generation,best_fitness_evader,best_fitness_auditor,mean_fitness_evader,std_fitness_evader,mean_fitness_auditor,std_fitness_auditor,best_evader_genome,best_auditor_genome
0,0.5392950125214689,-0.2011099388410873,0.3836919283934225,0.09956379859898244,-0.24648905128006254,0.015998285445449116,"[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0]","[14, 19, 8, 16, 11, 8, 11, 6, 13, 1, 7, 2, 12, 9, 10, 25, 18, 18, 15, 24]"
1,0.5097693679631771,-0.3170199052336957,0.4412604472100726,0.0705389369272803,-0.3500725776346964,0.016932925757463992,"[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1]","[22, 13, 8, 7, 13, 17, 20, 8, 10, 19, 3, 13, 17, 14, 2, 18, 5, 12, 25, 15]"
2,0.6115271388546356,-0.3984655049443243,0.48442878289057195,0.03690909003753741,-0.4163987030887168,0.01153296131458902,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[1, 21, 11, 4, 16, 19, 19, 7, 14, 16, 6, 12, 7, 19, 11, 24, 9, 24, 24, 21]"
3,0.6118093335554631,-0.45032394030121087,0.5173150287678447,0.044281691771636475,-0.46548842194704215,0.011282406552846697,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[1, 21, 15, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 9, 24, 24, 2]"
4,0.6030950762870361,-0.4662998268953264,0.5361136303945983,0.04329591869946988,-0.48474648968418144,0.015607542384293908,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[8, 8, 15, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 16, 0, 14, 8]"
5,0.5940078434405274,-0.4904995157985681,0.5434762747564456,0.0439274549159528,-0.5106923666233107,0.010335241295480505,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[8, 13, 8, 7, 13, 17, 20, 8, 16, 25, 16, 1, 13, 7, 10, 7, 16, 0, 14, 8]"
6,0.5982859707617764,-0.4987618059564857,0.583348455385634,0.025044788465982615,-0.5112620120811785,0.015235535001342978,"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[8, 8, 15, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 16, 0, 14, 8]"
7,0.6271785139405173,-0.5346995263170993,0.5953271373420363,0.00945266353566182,-0.5465822946806673,0.00596876342102219,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[1, 21, 15, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 9, 24, 24, 2]"
8,0.625866278879726,-0.5725137903874542,0.6055542215456471,0.020988930594219933,-0.5754398482556567,0.004510929872229099,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[1, 21, 15, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 9, 24, 24, 2]"
9,0.6313752755848043,-0.5943892679575231,0.6204353713516246,0.012931654259321293,-0.5972202641236287,0.003039401650746662,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[1, 21, 15, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 9, 24, 24, 2]"
10,0.6255922072265954,-0.5475099557706752,0.6220633800394582,0.013363366558377674,-0.5923614498502274,0.017935933486977324,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]","[8, 8, 15, 16, 14, 1, 20, 8, 10, 19, 19, 1, 8, 14, 10, 7, 16, 0, 14, 8]"
11,0.6346130243768912,-0.585592131405868,0.6299916476454523,0.003780545203253928,-0.598832265405052,0.012721627302589815,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[8, 8, 15, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 16, 0, 14, 8]"
12,0.634281573913664,-0.574659831451042,0.62684601698726,0.004600403308704696,-0.5882083502157559,0.01872477252536866,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[8, 8, 15, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 16, 0, 14, 8]"
13,0.6347684543957384,-0.5881239092285293,0.6294733695671204,0.004666662461244458,-0.6053844743601817,0.011507247476744436,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]","[1, 21, 25, 16, 14, 1, 20, 8, 10, 24, 16, 1, 13, 14, 10, 7, 9, 24, 24, 2]"
14,0.6372530646767343,-0.5648213291859214,0.6315988337582573,0.005134443096403715,-0.5937013048676668,0.01686102319002613,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 24, 16, 1, 13, 14, 10, 2, 16, 0, 14, 8]"
15,0.749181063607118,-0.6021674854187807,0.6393112227526233,0.02588116844049318,-0.6118632110232064,0.008342797938393539,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 16, 0, 14, 8]"
16,0.7441610484529055,-0.6174658009401858,0.6563204070804114,0.04921213210277608,-0.6249211773790816,0.0057143589288608755,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1]","[1, 21, 25, 16, 14, 1, 20, 8, 10, 24, 16, 1, 13, 14, 10, 7, 9, 24, 24, 2]"
17,0.7424689244186565,-0.6084672415483718,0.7005410257551973,0.05347780961516369,-0.6322612310140231,0.011633618771767268,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 16, 0, 14, 8]"
18,0.7429497517483292,-0.6571556957259577,0.7236643861428311,0.04029975350494528,-0.6743197569347817,0.01523072713406277,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 2, 16, 0, 14, 8]"
19,0.7396754325792586,-0.689668289872486,0.738956316946542,0.000760386843139323,-0.700887646887082,0.009875791677764272,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 2, 16, 0, 14, 8]"
20,0.7397317118258273,-0.6401248238614816,0.7393888397133154,0.00028880747039571503,-0.6844944438905471,0.025124069582036536,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 16, 0, 14, 8]"
21,0.7398043617707784,-0.6076543955837914,0.7388119137109608,0.0004407793576970687,-0.6375539496395035,0.03208007305608764,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 24, 16, 1, 13, 14, 10, 7, 9, 24, 24, 8]"
22,0.7400554042602155,-0.6819219256770145,0.7391967065134777,0.0006622860731404895,-0.6893659030751623,0.01333931669653056,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 9, 24, 14, 8]"
23,0.7393321229425386,-0.6880911966746324,0.7386334264713351,0.000618189500125595,-0.7065735470958525,0.014091106394186,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 16, 0, 14, 8]"
24,0.7419646928320964,-0.6110848815765615,0.7400856543501693,0.0014820409159118644,-0.6614705510847492,0.03243019201030835,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 2, 16, 0, 14, 8]"
25,0.7381868290736456,-0.6569775778927036,0.7369581742483697,0.001223457151591665,-0.6958596405876699,0.019063484176435223,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 10, 16, 1, 7, 14, 10, 7, 9, 10, 14, 8]"
26,0.7379355372103781,-0.6883319243611115,0.7378315541935268,0.0002430005208981746,-0.7141176732705237,0.02055395169025938,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 2, 16, 0, 14, 8]"
27,0.7398713924222862,-0.6381376478299252,0.7380006995385158,0.0008340330017124918,-0.6744956697244446,0.020046848052040343,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 2, 16, 0, 14, 8]"
28,0.7404129475677446,-0.6800567168431456,0.7385880615320273,0.0013241913765122335,-0.6932340204939106,0.01481710731471765,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 2, 16, 0, 14, 8]"
29,0.7385767066958493,-0.6734185553093863,0.738279438277233,0.00023596230283786838,-0.684981885459956,0.020448669104786495,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 2, 16, 0, 14, 8]"
30,0.7379355372103781,-0.6505824989606823,0.7378223536074795,0.00017910289730450245,-0.6869194961232417,0.026348375794943098,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 16, 0, 14, 8]"
31,0.7466333078466435,-0.6757423789210322,0.7434558344644013,0.0031537749065679516,-0.6981817168272714,0.01936748802489218,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 16, 0, 14, 8]"
32,0.7382443648499024,-0.6229974707714437,0.7366715632318037,0.0008335206195430854,-0.6631568064862879,0.024702366303425462,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 2, 16, 0, 14, 8]"
33,0.7412434664647787,-0.6939519653859824,0.7392562781222889,0.0018268477695008946,-0.7178109339983637,0.012717215554852373,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 10, 2, 16, 0, 14, 8]"
34,0.7367940337610401,-0.682794672632853,0.7351114641928929,0.0006917814089591035,-0.7046667489942874,0.01341877070184167,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 10, 2, 16, 0, 14, 8]"
35,0.7367940337610401,-0.6872953470227481,0.7355213176387378,0.0007267073762085546,-0.7099961426297228,0.015423331394924815,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 10, 2, 16, 0, 14, 8]"
36,0.7352386141123521,-0.6615443542606436,0.7344566624189295,0.0007247416438560054,-0.6931052240240453,0.024847068754566135,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 21, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 20, 2, 16, 0, 14, 8]"
37,0.7358915254931231,-0.6809877420707094,0.732201050884333,0.0016304386437683421,-0.6970620064558111,0.01638107748978209,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 15, 7, 9, 24, 14, 8]"
38,0.7291885116125252,-0.6812714049158362,0.7273106378202432,0.0009366192987527664,-0.7004822689073652,0.012334839223530932,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 21, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 20, 2, 16, 0, 14, 8]"
39,0.728576898994109,-0.621910912021417,0.7262337972733462,0.0014847629596159526,-0.660220849778258,0.026411764090589242,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 10, 2, 16, 0, 14, 8]"
40,0.7373392626383758,-0.6747760570086423,0.730693237334072,0.004420193422814683,-0.6851412498456722,0.013622666102729306,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 10, 7, 16, 0, 14, 8]"
41,0.7334151645509628,-0.6786214729379448,0.7305232921069845,0.001482428040008758,-0.6966758703502653,0.019352833400853604,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 15, 7, 9, 24, 14, 8]"
42,0.7294615546198273,-0.6409430431695717,0.7267572053873377,0.0015040717190764117,-0.6852210271977901,0.01879245157996042,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 15, 7, 9, 24, 14, 8]"
43,0.7319674437471184,-0.6714366245428709,0.7258282946792056,0.002769704729027467,-0.6835656894625601,0.010297312524570197,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 20, 2, 16, 0, 14, 8]"
44,0.7288530179446179,-0.6597497565702356,0.7269986712987764,0.0019432971237175645,-0.6798283259179403,0.01885479163197734,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 20, 2, 16, 0, 14, 8]"
45,0.7258056500873625,-0.6841263602498573,0.7252481131827425,0.0007165839805178961,-0.6999908035360569,0.012999434377766819,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 15, 7, 9, 24, 14, 8]"
46,0.7225268734376976,-0.6637351885277157,0.7218073276828838,0.0010659087668993563,-0.6808773248705818,0.018934949106281438,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 15, 7, 9, 24, 14, 8]"
47,0.7255159226814702,-0.6528630729117962,0.724155380454681,0.0007043213753100029,-0.6888862691174501,0.020284392593674077,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 20, 2, 16, 0, 14, 8]"
48,0.7249777945688459,-0.6539174573833914,0.7236383774755518,0.0009133425989217641,-0.681727813255893,0.01881449109446196,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 15, 7, 9, 24, 14, 8]"
49,0.7234321889340636,-0.652458477046086,0.7219430931205808,0.001062081700733078,-0.684699038495738,0.018068096540211034,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 15, 7, 9, 24, 14, 8]"
50,0.7265853878092121,-0.6520345531826889,0.7246319997267812,0.0020422837196060434,-0.6713786427958086,0.022498664402262683,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 15, 7, 9, 24, 14, 8]"
51,0.7282396580737945,-0.6091994430815869,0.7174465478339013,0.03442858768003433,-0.645265189871922,0.030144982573508377,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 20, 2, 16, 0, 14, 8]"
52,0.7223131254025109,-0.6311393240254197,0.7211757694701938,0.0009334231321757654,-0.6520294381360341,0.019846238722334347,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 0, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 20, 2, 9, 0, 14, 8]"
53,0.7226366248874639,-0.6299713032792407,0.7221624150725222,0.00030570351475464093,-0.6566030522149653,0.026361110664859716,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 20, 2, 16, 0, 14, 8]"
54,0.7262381095060005,-0.6523573084845673,0.7234579699133838,0.0020336519504411308,-0.6860763818666353,0.026023168412315983,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 15, 7, 9, 24, 14, 8]"
55,0.7225153887425702,-0.6250773403471565,0.7209294305577741,0.0010539782989308654,-0.6602288895563981,0.03148668944745679,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 16, 14, 1, 20, 8, 10, 19, 16, 1, 13, 0, 15, 7, 9, 24, 14, 8]"
56,0.7210202319041111,-0.6551881095180908,0.7194606508318058,0.0013468110549367089,-0.6774347553064017,0.023388756206583605,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1]","[8, 2, 25, 1, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 15, 7, 9, 24, 14, 8]"
57,0.719680232183242,-0.6651827398272141,0.7177737750829414,0.0009990916928782783,-0.6761655222195787,0.017389658441738547,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[8, 2, 25, 1, 14, 1, 20, 8, 10, 19, 16, 1, 13, 14, 15, 7, 9, 24, 14, 8]"
58,0.7215582179158047,-0.61755948483072,0.7195118812209691,0.0013697893902223288,-0.6418173738903301,0.009476205940501897,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[8, 8, 25, 1, 15, 1, 20, 8, 10, 2, 16, 1, 13, 10, 15, 7, 9, 2, 14, 8]"
59,0.7166200775178592,-0.6584085936695436,0.7143629223316135,0.0015225875711653908,-0.6841252297604514,0.012457458694740015,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 1, 15, 1, 20, 8, 10, 19, 16, 1, 13, 14, 15, 7, 9, 24, 14, 8]"
60,0.7136992842512325,-0.6554499709033331,0.7103799538477168,0.002071338109550578,-0.6825440733688328,0.01822801406895243,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[8, 8, 25, 1, 15, 1, 20, 8, 10, 2, 16, 1, 13, 10, 15, 7, 9, 2, 14, 8]"
61,0.7090174326962867,-0.6310964201582647,0.7079243062738698,0.0011934520044779074,-0.6572921789765127,0.019247549716661327,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[8, 8, 25, 1, 15, 1, 20, 8, 10, 2, 16, 1, 13, 10, 15, 7, 9, 2, 14, 8]"
62,0.7067711288818563,-0.650100988022688,0.7057608784936629,0.0009334294061760784,-0.6713174150485937,0.02107501922524178,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[23, 8, 25, 1, 15, 1, 20, 8, 10, 2, 16, 1, 13, 0, 15, 7, 9, 2, 14, 8]"
63,0.7111153710654773,-0.6162654846628672,0.7079811600037416,0.003626744554883601,-0.6358004665792615,0.025254561522693002,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[8, 8, 25, 1, 15, 1, 20, 8, 10, 2, 16, 1, 13, 10, 15, 7, 9, 2, 14, 8]"
64,0.7053712151655992,-0.60224900716486,0.7017844375999277,0.0017554464678870717,-0.6392767565377414,0.03662410727187249,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[23, 8, 25, 1, 15, 1, 20, 8, 10, 2, 16, 1, 13, 0, 15, 7, 9, 2, 14, 8]"
65,0.701796539693521,-0.6245070791182832,0.6998815997644126,0.0011096716207291645,-0.659836252074262,0.020630461249516386,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[23, 8, 25, 1, 15, 1, 20, 8, 10, 2, 16, 1, 13, 0, 15, 7, 9, 2, 14, 4]"
66,0.7030034369793224,-0.6077455967173244,0.6998774473431475,0.0031206684649839967,-0.6448271610121656,0.015935040292568356,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1]","[23, 8, 25, 1, 15, 1, 20, 8, 10, 2, 16, 1, 13, 0, 15, 7, 9, 2, 14, 8]"
67,0.6935007126614163,-0.6051955550141754,0.688871628569098,0.0029276271535787443,-0.649390850634479,0.019469842931808017,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 1, 15, 1, 20, 8, 10, 2, 16, 1, 13, 10, 15, 7, 9, 2, 14, 8]"
68,0.6854338723453257,-0.6252640431618182,0.6819459289986897,0.0023140253187990375,-0.648669353388675,0.009057847649163408,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]","[23, 8, 25, 1, 15, 1, 20, 8, 10, 2, 9, 1, 13, 0, 15, 7, 9, 2, 14, 8]"
69,0.6850374241189103,-0.6365824256612649,0.6786328421914434,0.009034333990006952,-0.64459155299303,0.0063546479236101,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]","[8, 8, 25, 1, 15, 1, 0, 8, 10, 2, 16, 1, 13, 0, 15, 7, 9, 2, 4, 8]"
70,0.6835897484351252,-0.607994563700962,0.6790574394477554,0.002345879253276564,-0.6497327957900504,0.024920453574689437,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[1, 8, 25, 1, 15, 0, 0, 8, 10, 2, 16, 1, 13, 0, 15, 7, 9, 2, 19, 8]"
71,0.6751346490982668,-0.6473308775242549,0.6734646225806364,0.0010467951918413441,-0.6557746287564821,0.008211005427294485,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1]","[1, 8, 25, 1, 15, 0, 0, 8, 10, 2, 9, 3, 13, 0, 15, 7, 9, 2, 19, 8]"
72,0.6716993984964155,-0.6342072864348431,0.670109628789703,0.0015343929185200119,-0.6432405979836434,0.011665535011643965,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]","[1, 8, 25, 1, 15, 0, 0, 8, 10, 2, 9, 3, 13, 0, 15, 7, 9, 2, 19, 8]"
73,0.6731600426993346,-0.6260228261773336,0.6704215193630321,0.002089449312676378,-0.6347916115371032,0.013192139069830295,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1]","[1, 8, 25, 1, 15, 0, 0, 8, 10, 2, 9, 3, 13, 0, 15, 7, 9, 2, 19, 8]"
74,0.676039507351732,-0.6289163335528347,0.6700403301082378,0.014366273249739846,-0.6393984629897267,0.01353215231858741,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]","[8, 8, 25, 1, 15, 0, 0, 8, 10, 2, 9, 1, 13, 0, 15, 7, 9, 2, 4, 8]"
