algo,candidate_id,seed,best_final,auc_best,auc_best_norm,runtime_sec,evals_total,budget_triggered,stop_reason,cxpb,mutpb,mutation_rate,parents_rate,sel_mutation,tail_mutation,p_macro,p_micro,lambda_in,lambda_out,tourn_size,parent_selection,mating_selection,p_min,tau_percent,fix_last_gene,c1,c2,w,error
micro,19710,909,438.65,43860.425000000076,438.6042500000008,229.24264121055603,2122,False,None,,,,,0.25,0.135,0.0,1.0,0.1,0.1,6.0,,,,,True,,,,
micro,20467,1001,438.65,43841.52500000008,438.4152500000008,230.33775067329407,2122,False,None,,,,,0.025,0.25,0.0,1.0,0.1,0.2,3.0,,,,,True,,,,
micro,20467,101,438.5,43832.07500000001,438.3207500000001,230.20442032814026,2122,False,None,,,,,0.025,0.25,0.0,1.0,0.1,0.2,3.0,,,,,True,,,,
micro,20467,1102,438.5,43829.59999999996,438.2959999999996,229.39379286766052,2122,False,None,,,,,0.025,0.25,0.0,1.0,0.1,0.2,3.0,,,,,True,,,,
micro,20467,202,438.65,43844.97500000006,438.44975000000056,228.10617184638977,2122,False,None,,,,,0.025,0.25,0.0,1.0,0.1,0.2,3.0,,,,,True,,,,
micro,20467,303,438.5,43836.5,438.365,226.60859489440918,2122,False,None,,,,,0.025,0.25,0.0,1.0,0.1,0.2,3.0,,,,,True,,,,
micro,20467,404,438.5,43830.200000000026,438.30200000000025,229.67487740516663,2122,False,None,,,,,0.025,0.25,0.0,1.0,0.1,0.2,3.0,,,,,True,,,,
micro,20467,505,438.35,43827.19999999992,438.2719999999992,231.8361496925354,2122,False,None,,,,,0.025,0.25,0.0,1.0,0.1,0.2,3.0,,,,,True,,,,
micro,20467,606,438.5,43839.05,438.39050000000003,229.66390895843506,2122,False,None,,,,,0.025,0.25,0.0,1.0,0.1,0.2,3.0,,,,,True,,,,
micro,20467,707,438.65,43844.97500000002,438.4497500000002,232.0818383693695,2122,False,None,,,,,0.025,0.25,0.0,1.0,0.1,0.2,3.0,,,,,True,,,,
micro,20467,808,438.5,43834.85,438.3485,228.241637468338,2122,False,None,,,,,0.025,0.25,0.0,1.0,0.1,0.2,3.0,,,,,True,,,,
micro,20467,909,438.35,43831.62499999992,438.3162499999992,230.52149939537048,2122,False,None,,,,,0.025,0.25,0.0,1.0,0.1,0.2,3.0,,,,,True,,,,
micro,21021,1001,438.65,43857.87500000008,438.5787500000008,222.07634615898132,2122,False,None,,,,,0.08,0.02,0.0,1.0,0.1,0.2,2.0,,,,,True,,,,
micro,21021,101,438.65,43857.65000000008,438.5765000000008,227.41489624977112,2122,False,None,,,,,0.08,0.02,0.0,1.0,0.1,0.2,2.0,,,,,True,,,,
micro,21021,1102,438.65,43856.075000000084,438.56075000000084,222.3911428451538,2122,False,None,,,,,0.08,0.02,0.0,1.0,0.1,0.2,2.0,,,,,True,,,,
micro,21021,202,438.65,43858.325000000084,438.5832500000008,227.7698838710785,2122,False,None,,,,,0.08,0.02,0.0,1.0,0.1,0.2,2.0,,,,,True,,,,
micro,21021,303,438.65,43858.47500000008,438.5847500000008,227.24570107460022,2122,False,None,,,,,0.08,0.02,0.0,1.0,0.1,0.2,2.0,,,,,True,,,,
micro,21021,404,438.65,43859.07500000008,438.59075000000075,226.1782350540161,2122,False,None,,,,,0.08,0.02,0.0,1.0,0.1,0.2,2.0,,,,,True,,,,
micro,21021,505,438.65,43858.550000000076,438.58550000000076,228.7926745414734,2122,False,None,,,,,0.08,0.02,0.0,1.0,0.1,0.2,2.0,,,,,True,,,,
micro,21021,606,438.65,43858.47500000008,438.5847500000008,225.56259179115295,2122,False,None,,,,,0.08,0.02,0.0,1.0,0.1,0.2,2.0,,,,,True,,,,
micro,21021,707,438.65,43852.77500000008,438.5277500000008,226.80396246910095,2122,False,None,,,,,0.08,0.02,0.0,1.0,0.1,0.2,2.0,,,,,True,,,,
micro,21021,808,438.65,43855.325000000084,438.55325000000084,227.26303052902222,2122,False,None,,,,,0.08,0.02,0.0,1.0,0.1,0.2,2.0,,,,,True,,,,
micro,21021,909,438.65,43863.42500000008,438.6342500000008,223.30503940582275,2122,False,None,,,,,0.08,0.02,0.0,1.0,0.1,0.2,2.0,,,,,True,,,,
micro,21750,1001,438.65,43861.02500000008,438.6102500000008,228.0403504371643,2122,False,None,,,,,0.225,0.01,0.0,1.0,0.1,0.2,6.0,,,,,True,,,,
micro,21750,101,438.65,43860.20000000008,438.60200000000077,224.3304727077484,2122,False,None,,,,,0.225,0.01,0.0,1.0,0.1,0.2,6.0,,,,,True,,,,
micro,21750,1102,438.65,43860.87500000008,438.6087500000008,224.85106229782104,2122,False,None,,,,,0.225,0.01,0.0,1.0,0.1,0.2,6.0,,,,,True,,,,
micro,21750,202,438.65,43860.42500000008,438.60425000000083,223.0237205028534,2122,False,None,,,,,0.225,0.01,0.0,1.0,0.1,0.2,6.0,,,,,True,,,,
micro,21750,303,438.65,43860.72500000008,438.60725000000076,224.18743872642517,2122,False,None,,,,,0.225,0.01,0.0,1.0,0.1,0.2,6.0,,,,,True,,,,
micro,21750,404,438.65,43861.47500000008,438.6147500000008,224.42350387573242,2122,False,None,,,,,0.225,0.01,0.0,1.0,0.1,0.2,6.0,,,,,True,,,,
micro,21750,505,438.65,43858.40000000008,438.5840000000008,227.3516960144043,2122,False,None,,,,,0.225,0.01,0.0,1.0,0.1,0.2,6.0,,,,,True,,,,
micro,21750,606,438.65,43852.17500000009,438.5217500000009,228.21236062049866,2122,False,None,,,,,0.225,0.01,0.0,1.0,0.1,0.2,6.0,,,,,True,,,,
micro,21750,707,438.65,43858.02500000008,438.58025000000083,224.16760087013245,2122,False,None,,,,,0.225,0.01,0.0,1.0,0.1,0.2,6.0,,,,,True,,,,
micro,21750,808,438.65,43861.62500000008,438.6162500000008,225.51290130615234,2122,False,None,,,,,0.225,0.01,0.0,1.0,0.1,0.2,6.0,,,,,True,,,,
micro,21750,909,438.65,43862.07500000008,438.6207500000008,229.09855437278748,2122,False,None,,,,,0.225,0.01,0.0,1.0,0.1,0.2,6.0,,,,,True,,,,
micro,24512,1001,438.65,43860.57500000008,438.6057500000008,227.2548863887787,2122,False,None,,,,,0.01,0.05,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24512,101,438.65,43862.30000000008,438.62300000000084,229.62792778015137,2122,False,None,,,,,0.01,0.05,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24512,1102,438.65,43858.02500000008,438.58025000000083,224.1526038646698,2122,False,None,,,,,0.01,0.05,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24512,202,438.65,43859.67500000008,438.59675000000084,230.2597246170044,2122,False,None,,,,,0.01,0.05,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24512,303,438.65,43857.57500000008,438.57575000000077,225.35269021987915,2122,False,None,,,,,0.01,0.05,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24512,404,438.65,43861.92500000008,438.6192500000008,225.6841516494751,2122,False,None,,,,,0.01,0.05,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24512,505,438.65,43859.45000000008,438.5945000000008,233.45333290100098,2122,False,None,,,,,0.01,0.05,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24512,606,438.65,43856.67500000008,438.5667500000008,226.73570036888123,2122,False,None,,,,,0.01,0.05,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24512,707,438.65,43858.925000000076,438.58925000000073,227.76883339881897,2122,False,None,,,,,0.01,0.05,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24512,808,438.65,43858.92500000008,438.58925000000085,233.3538122177124,2122,False,None,,,,,0.01,0.05,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24512,909,438.65,43859.82500000008,438.59825000000075,227.22870707511902,2122,False,None,,,,,0.01,0.05,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24537,1001,438.65,43850.07500000009,438.5007500000009,230.88181591033936,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24537,101,438.65,43856.450000000084,438.56450000000086,226.67241311073303,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24537,1102,438.65,43859.52500000008,438.5952500000008,232.94962882995605,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24537,202,438.65,43858.62500000008,438.5862500000008,229.6697907447815,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24537,303,438.65,43852.92500000008,438.52925000000084,225.483393907547,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24537,404,438.65,43859.225000000086,438.59225000000083,227.84032154083252,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24537,505,438.65,43857.05000000008,438.57050000000083,235.50560188293457,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24537,606,438.65,43852.92500000009,438.5292500000009,228.48452138900757,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24537,707,438.65,43855.62500000009,438.5562500000009,232.46229553222656,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24537,808,438.65,43848.57500000009,438.4857500000009,232.55316758155823,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,24537,909,438.65,43859.37500000008,438.5937500000008,232.33911991119385,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.1,0.4,3.0,,,,,True,,,,
micro,25883,1001,438.65,43859.67500000008,438.59675000000084,230.44026923179626,2122,False,None,,,,,0.15,0.065,0.0,1.0,0.1,0.4,4.0,,,,,True,,,,
micro,25883,101,438.65,43860.050000000076,438.60050000000075,226.58011746406555,2122,False,None,,,,,0.15,0.065,0.0,1.0,0.1,0.4,4.0,,,,,True,,,,
micro,25883,1102,438.65,43854.42500000008,438.54425000000083,230.39593267440796,2122,False,None,,,,,0.15,0.065,0.0,1.0,0.1,0.4,4.0,,,,,True,,,,
micro,25883,202,438.65,43860.42500000008,438.60425000000083,225.44706773757935,2122,False,None,,,,,0.15,0.065,0.0,1.0,0.1,0.4,4.0,,,,,True,,,,
micro,25883,303,438.65,43862.07500000008,438.6207500000008,224.0596718788147,2122,False,None,,,,,0.15,0.065,0.0,1.0,0.1,0.4,4.0,,,,,True,,,,
micro,25883,404,438.65,43860.42500000008,438.60425000000083,227.09264087677002,2122,False,None,,,,,0.15,0.065,0.0,1.0,0.1,0.4,4.0,,,,,True,,,,
micro,25883,505,438.65,43861.40000000008,438.61400000000083,228.57142448425293,2122,False,None,,,,,0.15,0.065,0.0,1.0,0.1,0.4,4.0,,,,,True,,,,
micro,25883,606,438.65,43858.02500000008,438.58025000000083,228.5770823955536,2122,False,None,,,,,0.15,0.065,0.0,1.0,0.1,0.4,4.0,,,,,True,,,,
micro,25883,707,438.65,43859.07500000008,438.59075000000075,230.88518738746643,2122,False,None,,,,,0.15,0.065,0.0,1.0,0.1,0.4,4.0,,,,,True,,,,
micro,25883,808,438.65,43858.32500000008,438.58325000000076,230.2045922279358,2122,False,None,,,,,0.15,0.065,0.0,1.0,0.1,0.4,4.0,,,,,True,,,,
micro,25883,909,438.65,43859.82500000008,438.59825000000075,233.05420994758606,2122,False,None,,,,,0.15,0.065,0.0,1.0,0.1,0.4,4.0,,,,,True,,,,
micro,29886,1001,438.65,43853.52500000005,438.53525000000053,232.7046091556549,2122,False,None,,,,,0.08,0.12,0.0,1.0,0.1,0.7,2.0,,,,,True,,,,
micro,29886,101,438.65,43854.05000000008,438.5405000000008,233.31868934631348,2122,False,None,,,,,0.08,0.12,0.0,1.0,0.1,0.7,2.0,,,,,True,,,,
micro,29886,1102,438.65,43853.975000000086,438.5397500000009,226.79238867759705,2122,False,None,,,,,0.08,0.12,0.0,1.0,0.1,0.7,2.0,,,,,True,,,,
micro,29886,202,438.65,43852.17500000009,438.5217500000009,232.4334592819214,2122,False,None,,,,,0.08,0.12,0.0,1.0,0.1,0.7,2.0,,,,,True,,,,
micro,29886,303,438.65,43852.92500000009,438.5292500000009,230.47846865653992,2122,False,None,,,,,0.08,0.12,0.0,1.0,0.1,0.7,2.0,,,,,True,,,,
micro,29886,404,438.65,43852.32500000009,438.5232500000009,225.9638707637787,2122,False,None,,,,,0.08,0.12,0.0,1.0,0.1,0.7,2.0,,,,,True,,,,
micro,29886,505,438.65,43850.450000000084,438.50450000000086,228.30627512931824,2122,False,None,,,,,0.08,0.12,0.0,1.0,0.1,0.7,2.0,,,,,True,,,,
micro,29886,606,438.65,43839.12500000009,438.39125000000087,227.84675693511963,2122,False,None,,,,,0.08,0.12,0.0,1.0,0.1,0.7,2.0,,,,,True,,,,
micro,29886,707,438.65,43854.12500000008,438.5412500000008,228.95209550857544,2122,False,None,,,,,0.08,0.12,0.0,1.0,0.1,0.7,2.0,,,,,True,,,,
micro,29886,808,438.65,43845.275000000096,438.45275000000095,226.9940938949585,2122,False,None,,,,,0.08,0.12,0.0,1.0,0.1,0.7,2.0,,,,,True,,,,
micro,29886,909,438.65,43861.92500000008,438.6192500000008,231.05711126327515,2122,False,None,,,,,0.08,0.12,0.0,1.0,0.1,0.7,2.0,,,,,True,,,,
micro,31152,1001,438.65,43861.02500000008,438.6102500000008,227.87776398658752,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.2,0.05,3.0,,,,,True,,,,
micro,31152,101,438.65,43853.000000000065,438.53000000000065,226.13447833061218,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.2,0.05,3.0,,,,,True,,,,
micro,31152,1102,438.65,43854.42500000008,438.54425000000083,225.17143201828003,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.2,0.05,3.0,,,,,True,,,,
micro,31152,202,438.65,43849.77500000009,438.4977500000009,226.53078937530518,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.2,0.05,3.0,,,,,True,,,,
micro,31152,303,438.65,43858.325000000084,438.5832500000008,226.35374569892883,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.2,0.05,3.0,,,,,True,,,,
micro,31152,404,438.65,43855.92500000009,438.55925000000093,224.9343285560608,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.2,0.05,3.0,,,,,True,,,,
micro,31152,505,438.65,43852.55000000009,438.5255000000009,232.08111953735352,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.2,0.05,3.0,,,,,True,,,,
micro,31152,606,438.65,43854.57500000008,438.5457500000008,229.31961488723755,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.2,0.05,3.0,,,,,True,,,,
micro,31152,707,438.65,43860.42500000008,438.60425000000083,229.0386118888855,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.2,0.05,3.0,,,,,True,,,,
micro,31152,808,438.65,43853.67500000009,438.5367500000009,229.77908086776733,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.2,0.05,3.0,,,,,True,,,,
micro,31152,909,438.65,43856.67500000008,438.5667500000008,231.2274284362793,2122,False,None,,,,,0.01,0.135,0.0,1.0,0.2,0.05,3.0,,,,,True,,,,
micro,33746,1001,438.65,43850.52500000008,438.50525000000084,224.34243369102478,2122,False,None,,,,,0.03,0.04,0.0,1.0,0.2,0.1,2.0,,,,,True,,,,
micro,33746,101,438.65,43852.55000000008,438.5255000000008,225.05204963684082,2122,False,None,,,,,0.03,0.04,0.0,1.0,0.2,0.1,2.0,,,,,True,,,,
micro,33746,1102,438.65,43855.77500000008,438.5577500000008,222.97211456298828,2122,False,None,,,,,0.03,0.04,0.0,1.0,0.2,0.1,2.0,,,,,True,,,,
micro,33746,202,438.65,43856.22500000008,438.5622500000008,227.16647386550903,2122,False,None,,,,,0.03,0.04,0.0,1.0,0.2,0.1,2.0,,,,,True,,,,
micro,33746,303,438.65,43858.17500000008,438.58175000000085,224.9068579673767,2122,False,None,,,,,0.03,0.04,0.0,1.0,0.2,0.1,2.0,,,,,True,,,,
micro,33746,404,438.65,43857.575000000084,438.5757500000008,228.04869556427002,2122,False,None,,,,,0.03,0.04,0.0,1.0,0.2,0.1,2.0,,,,,True,,,,
micro,33746,505,438.65,43860.050000000076,438.60050000000075,228.45318174362183,2122,False,None,,,,,0.03,0.04,0.0,1.0,0.2,0.1,2.0,,,,,True,,,,
micro,33746,606,438.65,43855.02500000008,438.5502500000008,227.0379343032837,2122,False,None,,,,,0.03,0.04,0.0,1.0,0.2,0.1,2.0,,,,,True,,,,
micro,33746,707,438.65,43856.37500000008,438.5637500000008,227.12261867523193,2122,False,None,,,,,0.03,0.04,0.0,1.0,0.2,0.1,2.0,,,,,True,,,,
micro,33746,808,438.65,43857.27500000008,438.57275000000084,227.0982277393341,2122,False,None,,,,,0.03,0.04,0.0,1.0,0.2,0.1,2.0,,,,,True,,,,
micro,33746,909,438.65,43859.52500000008,438.5952500000008,227.4620463848114,2122,False,None,,,,,0.03,0.04,0.0,1.0,0.2,0.1,2.0,,,,,True,,,,
micro,35193,1001,438.65,43859.07500000008,438.59075000000075,250.58013319969177,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.1,4.0,,,,,True,,,,
micro,35193,101,438.65,43853.00000000008,438.5300000000008,225.15146565437317,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.1,4.0,,,,,True,,,,
micro,35193,1102,438.65,43842.27500000008,438.4227500000008,253.02980256080627,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.1,4.0,,,,,True,,,,
micro,35193,202,438.65,43860.57500000008,438.6057500000008,226.3017394542694,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.1,4.0,,,,,True,,,,
micro,35193,303,438.65,43859.82500000008,438.59825000000075,223.8680226802826,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.1,4.0,,,,,True,,,,
micro,35193,404,438.65,43853.97500000008,438.53975000000077,223.37029147148132,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.1,4.0,,,,,True,,,,
micro,35193,505,438.65,43857.05000000008,438.57050000000083,227.8122410774231,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.1,4.0,,,,,True,,,,
micro,35193,606,438.65,43853.97500000008,438.53975000000077,243.64241814613342,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.1,4.0,,,,,True,,,,
micro,35193,707,438.65,43858.62500000008,438.5862500000008,248.49435782432556,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.1,4.0,,,,,True,,,,
micro,35193,808,438.65,43858.62500000008,438.5862500000008,250.53255605697632,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.1,4.0,,,,,True,,,,
micro,35193,909,438.65,43859.37500000008,438.5937500000008,248.50324010849,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.1,4.0,,,,,True,,,,
micro,35669,1001,438.65,43855.77500000009,438.5577500000009,231.985604763031,2122,False,None,,,,,0.015,0.135,0.0,1.0,0.2,0.2,5.0,,,,,True,,,,
micro,35669,101,438.65,43859.60000000008,438.5960000000008,255.69414472579956,2122,False,None,,,,,0.015,0.135,0.0,1.0,0.2,0.2,5.0,,,,,True,,,,
micro,35669,1102,438.65,43857.87500000008,438.5787500000008,231.7351200580597,2122,False,None,,,,,0.015,0.135,0.0,1.0,0.2,0.2,5.0,,,,,True,,,,
micro,35669,202,438.65,43861.32500000008,438.6132500000008,235.99361157417297,2122,False,None,,,,,0.015,0.135,0.0,1.0,0.2,0.2,5.0,,,,,True,,,,
micro,35669,303,438.65,43857.42500000008,438.5742500000008,233.80481266975403,2122,False,None,,,,,0.015,0.135,0.0,1.0,0.2,0.2,5.0,,,,,True,,,,
micro,35669,404,438.65,43859.07500000008,438.59075000000075,236.47541332244873,2122,False,None,,,,,0.015,0.135,0.0,1.0,0.2,0.2,5.0,,,,,True,,,,
micro,35669,505,438.65,43857.05000000008,438.57050000000083,239.11574602127075,2122,False,None,,,,,0.015,0.135,0.0,1.0,0.2,0.2,5.0,,,,,True,,,,
micro,35669,606,438.65,43859.52500000008,438.5952500000008,239.3222541809082,2122,False,None,,,,,0.015,0.135,0.0,1.0,0.2,0.2,5.0,,,,,True,,,,
micro,35669,707,438.65,43861.32500000008,438.6132500000008,236.54838681221008,2122,False,None,,,,,0.015,0.135,0.0,1.0,0.2,0.2,5.0,,,,,True,,,,
micro,35669,808,438.65,43854.87500000009,438.5487500000009,240.0086178779602,2122,False,None,,,,,0.015,0.135,0.0,1.0,0.2,0.2,5.0,,,,,True,,,,
micro,35669,909,438.65,43860.87500000008,438.6087500000008,232.05762815475464,2122,False,None,,,,,0.015,0.135,0.0,1.0,0.2,0.2,5.0,,,,,True,,,,
micro,38285,1001,438.65,43859.67500000008,438.59675000000084,227.0510275363922,2122,False,None,,,,,0.035,0.1,0.0,1.0,0.2,0.3,6.0,,,,,True,,,,
micro,38285,101,438.65,43857.05000000008,438.57050000000083,232.81823825836182,2122,False,None,,,,,0.035,0.1,0.0,1.0,0.2,0.3,6.0,,,,,True,,,,
micro,38285,1102,438.65,43856.07500000008,438.5607500000008,231.63303756713867,2122,False,None,,,,,0.035,0.1,0.0,1.0,0.2,0.3,6.0,,,,,True,,,,
micro,38285,202,438.65,43860.72500000008,438.60725000000076,235.4510519504547,2122,False,None,,,,,0.035,0.1,0.0,1.0,0.2,0.3,6.0,,,,,True,,,,
micro,38285,303,438.65,43859.22500000008,438.5922500000008,230.41298389434814,2122,False,None,,,,,0.035,0.1,0.0,1.0,0.2,0.3,6.0,,,,,True,,,,
micro,38285,404,438.65,43862.37500000008,438.6237500000008,233.4761335849762,2122,False,None,,,,,0.035,0.1,0.0,1.0,0.2,0.3,6.0,,,,,True,,,,
micro,38285,505,438.65,43859.45000000008,438.5945000000008,230.55994844436646,2122,False,None,,,,,0.035,0.1,0.0,1.0,0.2,0.3,6.0,,,,,True,,,,
micro,38285,606,438.65,43859.07500000008,438.59075000000075,228.1955668926239,2122,False,None,,,,,0.035,0.1,0.0,1.0,0.2,0.3,6.0,,,,,True,,,,
micro,38285,707,438.65,43856.37500000008,438.5637500000008,229.26736664772034,2122,False,None,,,,,0.035,0.1,0.0,1.0,0.2,0.3,6.0,,,,,True,,,,
micro,38285,808,438.65,43863.57500000008,438.63575000000077,232.21918487548828,2122,False,None,,,,,0.035,0.1,0.0,1.0,0.2,0.3,6.0,,,,,True,,,,
micro,38285,909,438.65,43859.82500000008,438.59825000000075,235.49548196792603,2122,False,None,,,,,0.035,0.1,0.0,1.0,0.2,0.3,6.0,,,,,True,,,,
micro,39302,1001,438.65,43856.52500000008,438.5652500000008,231.75371503829956,2122,False,None,,,,,0.2,0.03,0.0,1.0,0.2,0.3,3.0,,,,,True,,,,
micro,39302,101,438.65,43861.85000000008,438.6185000000008,230.42765164375305,2122,False,None,,,,,0.2,0.03,0.0,1.0,0.2,0.3,3.0,,,,,True,,,,
micro,39302,1102,438.65,43858.175000000076,438.58175000000074,227.92511510849,2122,False,None,,,,,0.2,0.03,0.0,1.0,0.2,0.3,3.0,,,,,True,,,,
micro,39302,202,438.65,43860.87500000008,438.6087500000008,229.115473985672,2122,False,None,,,,,0.2,0.03,0.0,1.0,0.2,0.3,3.0,,,,,True,,,,
micro,39302,303,438.65,43859.67500000008,438.59675000000084,228.68379139900208,2122,False,None,,,,,0.2,0.03,0.0,1.0,0.2,0.3,3.0,,,,,True,,,,
micro,39302,404,438.65,43859.67500000008,438.59675000000084,232.00595235824585,2122,False,None,,,,,0.2,0.03,0.0,1.0,0.2,0.3,3.0,,,,,True,,,,
micro,39302,505,438.65,43860.80000000008,438.60800000000086,234.8942210674286,2122,False,None,,,,,0.2,0.03,0.0,1.0,0.2,0.3,3.0,,,,,True,,,,
micro,39302,606,438.65,43859.22500000008,438.5922500000008,229.44042873382568,2122,False,None,,,,,0.2,0.03,0.0,1.0,0.2,0.3,3.0,,,,,True,,,,
micro,39302,707,438.65,43857.57500000008,438.57575000000077,232.0236999988556,2122,False,None,,,,,0.2,0.03,0.0,1.0,0.2,0.3,3.0,,,,,True,,,,
micro,39302,808,438.65,43857.57500000008,438.57575000000077,231.72113251686096,2122,False,None,,,,,0.2,0.03,0.0,1.0,0.2,0.3,3.0,,,,,True,,,,
micro,39302,909,438.65,43862.07500000008,438.6207500000008,226.15143513679504,2122,False,None,,,,,0.2,0.03,0.0,1.0,0.2,0.3,3.0,,,,,True,,,,
micro,39601,1001,438.65,43857.57500000008,438.57575000000077,228.2532970905304,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.3,2.0,,,,,True,,,,
micro,39601,101,438.65,43856.60000000008,438.56600000000077,230.68218278884888,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.3,2.0,,,,,True,,,,
micro,39601,1102,438.65,43856.52500000008,438.5652500000008,225.13426160812378,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.3,2.0,,,,,True,,,,
micro,39601,202,438.65,43858.62500000008,438.5862500000008,231.3086133003235,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.3,2.0,,,,,True,,,,
micro,39601,303,438.65,43857.57500000008,438.57575000000077,229.7666621208191,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.3,2.0,,,,,True,,,,
micro,39601,404,438.65,43855.77500000008,438.5577500000008,228.07486057281494,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.3,2.0,,,,,True,,,,
micro,39601,505,438.65,43852.700000000084,438.52700000000084,230.98388934135437,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.3,2.0,,,,,True,,,,
micro,39601,606,438.65,43855.62500000008,438.5562500000008,224.3197135925293,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.3,2.0,,,,,True,,,,
micro,39601,707,438.65,43855.17500000008,438.5517500000008,226.5084936618805,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.3,2.0,,,,,True,,,,
micro,39601,808,438.65,43859.07500000008,438.59075000000075,227.38720512390137,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.3,2.0,,,,,True,,,,
micro,39601,909,438.65,43858.02500000008,438.58025000000083,228.47110080718994,2122,False,None,,,,,0.3,0.015,0.0,1.0,0.2,0.3,2.0,,,,,True,,,,
micro,40015,1001,438.65,43861.92500000008,438.6192500000008,230.52096247673035,2122,False,None,,,,,0.015,0.0075,0.0,1.0,0.2,0.4,6.0,,,,,True,,,,
micro,40015,101,438.65,43861.55000000008,438.61550000000085,226.78320741653442,2122,False,None,,,,,0.015,0.0075,0.0,1.0,0.2,0.4,6.0,,,,,True,,,,
micro,40015,1102,438.65,43858.925000000076,438.58925000000073,228.4326913356781,2122,False,None,,,,,0.015,0.0075,0.0,1.0,0.2,0.4,6.0,,,,,True,,,,
micro,40015,202,438.65,43859.82500000008,438.59825000000075,224.89454317092896,2122,False,None,,,,,0.015,0.0075,0.0,1.0,0.2,0.4,6.0,,,,,True,,,,
micro,40015,303,438.65,43859.97500000008,438.59975000000077,224.5231807231903,2122,False,None,,,,,0.015,0.0075,0.0,1.0,0.2,0.4,6.0,,,,,True,,,,
micro,40015,404,438.65,43861.17500000008,438.6117500000008,230.7359390258789,2122,False,None,,,,,0.015,0.0075,0.0,1.0,0.2,0.4,6.0,,,,,True,,,,
micro,40015,505,438.65,43860.65000000008,438.60650000000084,230.77349710464478,2122,False,None,,,,,0.015,0.0075,0.0,1.0,0.2,0.4,6.0,,,,,True,,,,
