mutpb,cxpb,max_hard,max_medium,max_easy,curve_hard,curve_medium,curve_easy,timestamp_sec
0.684620817132532,0.9662131464893496,-3686.18,-993.25,-61.12,"[-3805.55, -3805.55, -3788.21, -3772.89, -3772.89, -3755.82, -3723.63, -3714.54, -3714.54, -3712.37, -3702.01, -3698.15, -3686.18]","[-1042.67, -1031.9, -1028.3, -1020.64, -1020.64, -1014.44, -1014.03, -1006.59, -1000.32, -997.08, -993.73, -993.73, -993.25]","[-102.83, -83.86, -80.1, -69.81, -69.81, -69.78, -69.54, -69.54, -67.55, -61.31, -61.31, -61.12, -61.12]",1760979370.8928807
0.2568629911141424,0.6876568978104126,-3680.0,-1011.58,-63.95,"[-3805.55, -3805.55, -3790.73, -3790.73, -3741.27, -3716.57, -3716.57, -3716.57, -3695.48, -3695.48, -3695.48, -3683.57, -3680.0]","[-1042.67, -1035.21, -1035.21, -1030.57, -1030.57, -1021.97, -1017.86, -1017.86, -1017.86, -1012.05, -1011.74, -1011.58, -1011.58]","[-102.83, -81.52, -81.33, -74.98, -74.98, -74.98, -74.98, -74.04, -74.04, -68.73, -67.8, -67.8, -63.95]",1760979383.4753437
0.27327747002786096,0.19072537440380222,-3732.43,-1010.04,-82.68,"[-3805.55, -3805.55, -3787.57, -3787.57, -3782.9, -3782.9, -3778.23, -3778.23, -3750.86, -3750.86, -3750.86, -3750.86, -3732.43]","[-1042.67, -1035.21, -1034.59, -1033.04, -1024.32, -1024.32, -1019.18, -1017.29, -1010.04, -1010.04, -1010.04, -1010.04, -1010.04]","[-102.83, -102.83, -93.99, -93.99, -93.99, -89.21, -86.71, -86.71, -82.95, -82.95, -82.95, -82.95, -82.68]",1760979405.6392975
0.5581192708058866,0.7981339578652717,-3665.36,-1003.23,-55.13,"[-3805.55, -3803.07, -3784.3, -3773.66, -3740.21, -3704.82, -3704.82, -3704.82, -3687.06, -3679.81, -3679.81, -3673.21, -3665.36]","[-1042.67, -1035.21, -1035.21, -1031.37, -1030.48, -1030.48, -1029.05, -1022.91, -1018.01, -1016.27, -1006.77, -1004.04, -1003.23]","[-102.83, -80.63, -79.33, -78.04, -77.62, -77.62, -70.37, -67.59, -55.13, -55.13, -55.13, -55.13, -55.13]",1760979408.617195
0.3205360781952298,0.03323220522701538,-3725.05,-997.21,-62.06,"[-3805.55, -3805.55, -3805.55, -3800.17, -3786.28, -3786.28, -3786.28, -3786.28, -3771.59, -3762.21, -3725.49, -3725.05, -3725.05]","[-1042.67, -1042.67, -1027.24, -1027.24, -1027.24, -1018.68, -1018.68, -1018.68, -1018.68, -1010.23, -997.21, -997.21, -997.21]","[-102.83, -102.26, -102.26, -87.61, -87.61, -87.61, -73.52, -73.52, -67.28, -67.28, -62.06, -62.06, -62.06]",1760979435.0470457
0.18565515544552152,0.25879806426112695,-3740.49,-1010.1,-69.62,"[-3805.55, -3805.55, -3805.55, -3791.41, -3788.54, -3788.54, -3783.19, -3763.72, -3763.72, -3763.72, -3763.72, -3756.3, -3740.49]","[-1042.67, -1042.67, -1032.45, -1029.69, -1026.56, -1023.33, -1023.33, -1022.49, -1019.23, -1014.48, -1014.48, -1014.24, -1010.1]","[-102.83, -102.83, -93.99, -76.79, -76.79, -70.55, -70.55, -70.55, -70.55, -69.62, -69.62, -69.62, -69.62]",1760979482.3001938
0.8065043849199193,0.35519175259229163,-3715.37,-998.96,-58.41,"[-3805.55, -3805.55, -3805.55, -3789.49, -3786.58, -3770.76, -3770.76, -3767.18, -3760.31, -3750.23, -3750.23, -3739.39, -3715.37]","[-1042.67, -1042.67, -1037.35, -1027.44, -1027.44, -1022.83, -1022.83, -1012.98, -1012.98, -1002.47, -1002.47, -998.96, -998.96]","[-102.83, -81.52, -81.52, -81.52, -77.12, -76.39, -72.94, -66.7, -64.65, -63.19, -58.41, -58.41, -58.41]",1760979515.0182805
0.5611253751926345,0.8854486954591325,-3669.37,-978.79,-47.88,"[-3805.55, -3788.65, -3788.65, -3751.1, -3751.1, -3726.37, -3726.37, -3726.37, -3700.97, -3700.97, -3700.97, -3669.37, -3669.37]","[-1042.67, -1035.21, -1035.21, -1028.6, -1028.6, -1024.2, -993.88, -993.88, -993.88, -992.21, -991.4, -991.4, -978.79]","[-102.83, -80.63, -80.44, -80.44, -77.86, -70.61, -69.49, -53.81, -52.73, -52.73, -52.73, -47.88, -47.88]",1760979567.665329
0.5978247584496491,0.4618394498401755,-3710.87,-993.01,-59.9,"[-3805.55, -3805.55, -3778.63, -3778.1, -3773.29, -3768.48, -3755.14, -3747.05, -3743.68, -3743.68, -3743.68, -3739.49, -3710.87]","[-1042.67, -1035.21, -1029.38, -1027.93, -1027.11, -1019.02, -1006.71, -1006.71, -1004.78, -996.55, -995.76, -995.76, -993.01]","[-102.83, -81.52, -81.52, -80.39, -76.39, -73.85, -72.74, -67.93, -67.12, -66.01, -63.37, -63.24, -59.9]",1760979574.9607577
0.2483242511608765,0.7836301210411647,-3674.36,-1009.97,-59.03,"[-3805.55, -3803.07, -3776.46, -3756.43, -3751.94, -3708.93, -3708.93, -3692.87, -3692.87, -3687.97, -3675.31, -3675.31, -3674.36]","[-1042.67, -1035.21, -1035.21, -1030.31, -1027.45, -1019.56, -1017.09, -1017.09, -1011.1, -1011.1, -1009.97, -1009.97, -1009.97]","[-102.83, -81.52, -81.33, -81.33, -67.42, -67.42, -67.42, -66.4, -66.4, -66.4, -66.31, -66.22, -59.03]",1760979623.8667922
0.39011039921367696,0.7167528349242162,-3712.15,-991.71,-54.24,"[-3805.55, -3805.55, -3790.73, -3780.19, -3780.19, -3769.72, -3749.25, -3749.25, -3744.48, -3741.1, -3721.89, -3718.5, -3712.15]","[-1042.67, -1035.21, -1028.31, -1024.02, -1019.38, -1015.88, -1015.88, -1006.14, -1006.14, -994.06, -994.06, -992.35, -991.71]","[-102.83, -81.52, -81.52, -81.52, -78.79, -63.78, -63.12, -62.94, -60.78, -56.44, -56.44, -54.24, -54.24]",1760979666.9856358
0.3371146623216983,0.4104688019711912,-3701.99,-1002.97,-60.14,"[-3805.55, -3805.55, -3802.54, -3802.54, -3745.85, -3735.13, -3733.33, -3710.02, -3710.02, -3710.02, -3710.02, -3709.83, -3701.99]","[-1042.67, -1035.21, -1026.01, -1018.24, -1017.57, -1017.57, -1010.45, -1010.45, -1008.84, -1008.34, -1008.22, -1002.97, -1002.97]","[-102.83, -81.52, -81.52, -67.34, -67.34, -67.34, -67.34, -61.09, -60.14, -60.14, -60.14, -60.14, -60.14]",1760979695.3903332
0.757461341179523,0.8940668357827032,-3691.45,-1003.59,-54.13,"[-3805.55, -3805.55, -3794.23, -3794.23, -3775.22, -3762.4, -3762.4, -3742.24, -3698.19, -3691.45, -3691.45, -3691.45, -3691.45]","[-1042.67, -1041.65, -1041.65, -1041.65, -1036.15, -1028.42, -1016.91, -1016.91, -1016.41, -1010.96, -1010.96, -1009.09, -1003.59]","[-102.83, -80.63, -73.59, -73.59, -73.59, -73.59, -68.5, -59.68, -54.13, -54.13, -54.13, -54.13, -54.13]",1760979768.9772315
0.23463637627881087,0.36761798150530506,-3699.53,-1000.18,-67.33,"[-3805.55, -3805.55, -3769.19, -3759.88, -3759.88, -3751.23, -3751.23, -3751.23, -3720.12, -3720.12, -3712.7, -3709.58, -3699.53]","[-1042.67, -1035.21, -1035.21, -1035.21, -1027.0, -1022.06, -1022.06, -1022.06, -1022.06, -1017.85, -1003.85, -1003.85, -1000.18]","[-102.83, -81.52, -81.52, -81.52, -81.33, -81.33, -81.33, -75.19, -75.19, -67.33, -67.33, -67.33, -67.33]",1760979773.979119
0.8202848473739206,0.5192349223617229,-3668.06,-995.49,-65.88,"[-3805.55, -3793.39, -3766.99, -3766.99, -3766.72, -3747.34, -3747.34, -3746.66, -3713.15, -3713.15, -3702.7, -3690.91, -3668.06]","[-1042.67, -1036.08, -1036.08, -1029.89, -1020.13, -1020.13, -1020.13, -1013.75, -1007.86, -1007.86, -1002.12, -999.84, -995.49]","[-102.83, -80.63, -80.63, -74.92, -67.63, -67.63, -67.56, -67.56, -67.56, -67.56, -66.52, -66.52, -65.88]",1760979808.7456627
0.13233265429239333,0.7525828128517587,-3724.83,-1001.87,-53.71,"[-3805.55, -3803.07, -3803.07, -3781.05, -3743.37, -3743.37, -3736.23, -3736.23, -3735.55, -3731.98, -3731.31, -3726.84, -3724.83]","[-1042.67, -1035.21, -1030.43, -1028.17, -1028.17, -1026.45, -1023.85, -1020.09, -1005.33, -1005.33, -1005.33, -1005.33, -1001.87]","[-102.83, -95.42, -91.78, -85.54, -81.15, -80.56, -67.77, -54.75, -53.71, -53.71, -53.71, -53.71, -53.71]",1760979831.4616678
0.5847934712043736,0.09862839325986414,-3729.36,-1017.64,-69.59,"[-3805.55, -3798.65, -3783.95, -3783.95, -3763.35, -3763.35, -3755.92, -3755.92, -3746.18, -3746.18, -3746.18, -3736.02, -3729.36]","[-1042.67, -1042.67, -1033.58, -1033.58, -1033.58, -1029.51, -1029.1, -1024.07, -1017.64, -1017.64, -1017.64, -1017.64, -1017.64]","[-102.83, -102.83, -87.62, -87.62, -87.62, -87.62, -76.57, -76.57, -76.57, -76.57, -70.34, -69.59, -69.59]",1760979881.6854978
0.5694159072559619,0.22647233065718364,-3470.02,-913.94,-43.92,"[-3799.56, -3799.56, -3792.91, -3774.12, -3765.44, -3752.26, -3750.94, -3736.0, -3725.35, -3725.35, -3691.48, -3691.48, -3689.15, -3682.39, -3664.78, -3664.78, -3657.62, -3645.51, -3645.51, -3626.86, -3626.86, -3617.5, -3595.69, -3595.69, -3595.69, -3589.34, -3581.45, -3581.45, -3575.97, -3565.69, -3556.87, -3550.27, -3550.27, -3543.8, -3536.45, -3536.45, -3536.45, -3536.45, -3534.02, -3534.02, -3514.64, -3514.64, -3509.8, -3509.8, -3506.41, -3506.41, -3497.64, -3486.0, -3486.0, -3486.0, -3486.0, -3486.0, -3486.0, -3470.02, -3470.02, -3470.02, -3470.02, -3470.02, -3470.02, -3470.02, -3470.02]","[-1042.67, -1033.18, -1033.18, -1025.45, -1025.45, -1019.31, -1008.15, -998.14, -998.14, -990.74, -990.74, -970.64, -970.64, -969.16, -964.64, -964.64, -962.93, -961.45, -961.45, -954.08, -954.08, -954.08, -952.71, -948.59, -948.59, -948.59, -943.72, -943.72, -943.72, -943.72, -938.06, -938.06, -938.06, -938.06, -938.06, -937.59, -937.59, -936.03, -934.03, -924.97, -924.97, -924.97, -924.97, -924.97, -924.97, -924.97, -924.44, -924.44, -920.87, -920.87, -920.87, -920.87, -920.77, -915.2, -915.2, -915.2, -915.2, -915.2, -915.2, -915.2, -913.94]","[-81.1, -71.55, -64.69, -64.69, -59.06, -59.06, -58.44, -56.45, -56.45, -49.58, -49.58, -45.95, -45.95, -45.95, -45.95, -45.95, -45.73, -45.73, -45.73, -45.73, -45.03, -45.03, -45.03, -45.03, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761009472.0637105
0.6278443704707055,0.3218840731203732,-3415.62,-923.21,-43.92,"[-3799.56, -3799.56, -3771.81, -3764.76, -3733.94, -3712.95, -3664.88, -3662.97, -3649.45, -3649.45, -3646.73, -3642.31, -3640.68, -3639.9, -3638.74, -3619.33, -3613.64, -3595.04, -3595.04, -3576.89, -3576.89, -3572.41, -3566.34, -3566.34, -3563.45, -3563.45, -3558.75, -3558.75, -3551.2, -3528.38, -3528.34, -3496.14, -3496.14, -3489.77, -3482.04, -3482.04, -3460.31, -3460.31, -3460.31, -3459.63, -3459.63, -3459.63, -3459.63, -3459.63, -3459.63, -3459.63, -3456.05, -3456.05, -3456.05, -3456.05, -3441.76, -3441.76, -3441.76, -3418.56, -3418.56, -3415.62, -3415.62, -3415.62, -3415.62, -3415.62, -3415.62]","[-1042.67, -1039.4, -1030.03, -1030.03, -1027.27, -1017.71, -1017.71, -1016.06, -1009.77, -996.74, -987.49, -987.49, -987.21, -987.21, -974.91, -974.91, -974.91, -966.07, -966.07, -966.07, -962.26, -962.26, -953.72, -953.72, -953.48, -953.48, -953.48, -953.48, -951.76, -950.76, -950.76, -950.76, -950.76, -948.36, -944.77, -944.77, -944.77, -941.59, -941.59, -934.94, -934.94, -934.94, -934.94, -934.64, -934.47, -934.47, -934.47, -934.47, -931.79, -929.21, -929.21, -925.83, -925.83, -925.58, -923.21, -923.21, -923.21, -923.21, -923.21, -923.21, -923.21]","[-81.1, -81.1, -75.58, -72.4, -66.98, -61.99, -61.28, -60.09, -54.36, -53.46, -52.12, -47.21, -47.21, -45.47, -45.47, -45.47, -45.25, -45.25, -45.03, -45.03, -44.36, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761009654.950583
0.5196330442340232,0.5514300719153764,-3426.81,-891.56,-43.92,"[-3799.56, -3799.56, -3793.39, -3722.42, -3715.5, -3708.3, -3708.3, -3708.3, -3689.63, -3675.55, -3675.55, -3669.56, -3646.31, -3642.15, -3642.15, -3631.24, -3620.21, -3619.61, -3583.83, -3583.83, -3583.83, -3583.83, -3583.83, -3569.78, -3569.78, -3566.83, -3556.09, -3540.32, -3540.09, -3515.71, -3515.71, -3515.71, -3511.44, -3504.47, -3504.47, -3504.47, -3504.47, -3504.25, -3504.25, -3503.77, -3499.47, -3498.45, -3498.45, -3490.66, -3485.67, -3485.22, -3478.08, -3478.08, -3466.85, -3466.85, -3466.85, -3466.85, -3447.77, -3437.16, -3433.87, -3433.87, -3426.81, -3426.81, -3426.81, -3426.81, -3426.81]","[-1042.67, -1036.48, -1029.64, -1025.9, -1013.06, -1010.87, -1007.21, -1005.97, -994.31, -988.33, -982.92, -974.27, -974.26, -972.9, -964.04, -960.52, -960.11, -955.76, -937.74, -937.74, -937.74, -937.74, -932.32, -927.61, -917.7, -917.7, -917.7, -917.7, -917.3, -917.3, -917.3, -917.3, -910.66, -910.46, -905.52, -902.79, -902.79, -900.77, -900.77, -900.77, -900.77, -900.55, -897.38, -897.38, -897.38, -897.23, -896.19, -896.19, -896.19, -895.48, -895.48, -895.48, -894.88, -894.63, -894.63, -891.82, -891.82, -891.82, -891.56, -891.56, -891.56]","[-81.1, -81.1, -71.81, -64.01, -64.01, -48.58, -48.58, -44.94, -44.94, -44.94, -44.01, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761009753.754684
0.9030093934548235,0.8595686795857813,-3480.51,-931.93,-43.92,"[-3799.56, -3757.87, -3757.87, -3756.13, -3704.42, -3650.02, -3650.02, -3621.85, -3621.85, -3618.89, -3604.9, -3604.9, -3602.67, -3589.21, -3589.21, -3589.21, -3589.21, -3589.21, -3589.21, -3589.21, -3576.81, -3576.81, -3576.81, -3572.74, -3564.16, -3531.62, -3531.62, -3524.25, -3524.25, -3524.25, -3484.96, -3484.96, -3484.96, -3484.96, -3484.96, -3484.96, -3484.96, -3484.96, -3484.96, -3484.96, -3484.96, -3483.17, -3483.17, -3483.17, -3483.17, -3483.17, -3483.17, -3483.17, -3481.41, -3481.41, -3481.41, -3481.41, -3481.41, -3481.41, -3481.41, -3480.51, -3480.51, -3480.51, -3480.51, -3480.51, -3480.51]","[-1042.67, -1030.15, -1014.21, -1010.7, -1005.25, -1000.36, -991.5, -991.5, -991.5, -982.92, -980.75, -980.75, -974.17, -973.58, -973.58, -973.58, -965.75, -965.75, -962.51, -962.51, -955.14, -955.14, -950.02, -950.02, -950.02, -950.02, -950.02, -947.06, -944.97, -943.57, -943.57, -943.57, -943.57, -937.34, -937.0, -937.0, -937.0, -937.0, -935.0, -935.0, -935.0, -935.0, -935.0, -935.0, -935.0, -935.0, -935.0, -935.0, -935.0, -935.0, -935.0, -935.0, -935.0, -935.0, -931.93, -931.93, -931.93, -931.93, -931.93, -931.93, -931.93]","[-81.1, -70.93, -58.44, -58.44, -58.44, -52.2, -46.77, -45.95, -45.25, -45.25, -44.23, -44.23, -44.14, -44.01, -44.01, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761010153.2897809
0.14475624091396547,0.3341066174753605,-3452.1,-931.72,-43.92,"[-3799.56, -3795.32, -3795.32, -3713.78, -3713.78, -3713.78, -3713.78, -3697.22, -3665.38, -3665.38, -3665.16, -3665.16, -3655.04, -3641.27, -3616.0, -3616.0, -3616.0, -3616.0, -3612.87, -3576.6, -3576.6, -3576.6, -3576.38, -3571.05, -3562.75, -3562.75, -3562.75, -3562.74, -3561.22, -3549.36, -3549.36, -3547.58, -3522.01, -3522.01, -3517.31, -3512.4, -3508.14, -3507.92, -3507.92, -3496.77, -3493.2, -3490.74, -3472.81, -3472.58, -3471.03, -3469.39, -3452.1, -3452.1, -3452.1, -3452.1, -3452.1, -3452.1, -3452.1, -3452.1, -3452.1, -3452.1, -3452.1, -3452.1, -3452.1, -3452.1, -3452.1]","[-1042.67, -1037.65, -1037.65, -1027.37, -1021.94, -1019.84, -1013.35, -1011.63, -995.93, -995.19, -995.19, -994.04, -990.57, -990.57, -990.57, -990.42, -987.36, -987.36, -987.2, -987.2, -978.76, -978.35, -978.35, -973.6, -972.51, -965.93, -965.93, -965.93, -961.7, -960.36, -959.15, -959.15, -958.05, -950.4, -950.4, -947.33, -947.33, -947.33, -947.33, -945.35, -942.53, -942.38, -942.13, -942.13, -942.13, -942.13, -941.37, -940.9, -940.9, -939.11, -939.11, -939.06, -938.27, -937.73, -936.2, -935.89, -935.89, -935.17, -931.72, -931.72, -931.72]","[-81.1, -81.1, -65.31, -65.31, -65.31, -62.07, -62.07, -58.44, -58.44, -58.44, -58.44, -51.72, -51.72, -51.49, -51.49, -51.49, -51.49, -51.49, -51.49, -49.51, -45.25, -45.25, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92]",1761010732.0226862
0.7533262643931242,0.09444324792807698,-3502.86,-934.42,-43.92,"[-3799.56, -3799.56, -3796.91, -3771.69, -3767.43, -3767.43, -3749.67, -3738.55, -3738.55, -3713.83, -3704.62, -3689.3, -3689.3, -3661.17, -3661.17, -3661.17, -3661.17, -3651.64, -3651.64, -3651.64, -3644.11, -3644.11, -3629.34, -3629.34, -3629.34, -3608.81, -3608.81, -3598.25, -3598.25, -3593.1, -3593.1, -3593.1, -3587.52, -3587.52, -3587.52, -3567.64, -3567.64, -3567.64, -3567.64, -3567.64, -3563.93, -3563.93, -3556.39, -3553.82, -3553.82, -3553.82, -3551.36, -3551.36, -3551.36, -3540.27, -3537.22, -3535.44, -3535.44, -3535.44, -3535.44, -3531.9, -3531.36, -3519.32, -3519.32, -3517.02, -3502.86]","[-1042.67, -1032.43, -1032.43, -1027.68, -1026.42, -1022.81, -1017.58, -1009.3, -998.93, -994.44, -983.61, -983.61, -983.61, -983.41, -976.72, -976.72, -976.72, -972.85, -972.85, -971.03, -971.03, -966.4, -966.4, -964.59, -964.59, -964.59, -964.59, -964.59, -962.76, -962.76, -961.9, -961.9, -955.08, -955.08, -954.61, -954.61, -954.61, -954.57, -954.57, -954.57, -954.5, -954.5, -954.5, -954.5, -954.5, -948.37, -948.37, -948.37, -948.0, -938.5, -938.5, -938.5, -937.67, -937.67, -937.67, -937.67, -937.67, -937.67, -934.42, -934.42, -934.42]","[-81.1, -77.72, -71.48, -71.48, -60.59, -60.59, -54.34, -53.22, -47.7, -47.7, -47.7, -47.7, -47.7, -46.81, -46.81, -45.79, -45.79, -44.67, -44.67, -44.67, -44.58, -44.58, -44.58, -44.45, -44.36, -44.23, -44.23, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761011197.0644255
0.7981228840481414,0.2042805075947086,-3486.55,-933.14,-43.92,"[-3799.56, -3795.32, -3795.32, -3795.32, -3768.09, -3768.09, -3747.83, -3747.83, -3739.02, -3715.57, -3711.92, -3697.25, -3697.25, -3694.44, -3689.92, -3654.05, -3654.05, -3654.05, -3644.46, -3644.46, -3644.46, -3620.8, -3584.77, -3584.77, -3584.77, -3584.77, -3584.77, -3576.5, -3576.5, -3576.5, -3570.02, -3564.97, -3564.97, -3548.95, -3548.95, -3548.95, -3548.95, -3548.95, -3545.06, -3545.06, -3545.06, -3545.06, -3545.06, -3545.06, -3536.65, -3536.65, -3536.65, -3536.65, -3536.65, -3536.65, -3491.4, -3491.4, -3491.4, -3491.4, -3491.4, -3491.4, -3491.4, -3491.4, -3491.4, -3491.4, -3486.55]","[-1042.67, -1033.18, -1026.54, -1017.19, -1005.17, -1005.17, -1003.98, -986.88, -986.88, -986.88, -986.88, -986.88, -985.99, -985.99, -984.58, -982.44, -980.45, -980.24, -980.24, -972.7, -971.49, -971.49, -971.49, -966.75, -966.75, -959.96, -959.96, -956.78, -954.4, -953.97, -953.97, -950.89, -950.89, -947.24, -946.04, -946.04, -946.04, -946.04, -946.04, -946.04, -946.04, -946.04, -940.17, -940.17, -940.17, -940.17, -940.17, -940.17, -940.17, -933.87, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14, -933.14]","[-81.1, -81.1, -75.58, -61.72, -61.72, -58.09, -58.09, -53.35, -53.35, -53.35, -53.35, -52.74, -52.74, -52.74, -52.12, -50.38, -46.98, -44.76, -44.76, -44.62, -44.62, -44.53, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761011522.2778249
0.8287856940480104,0.8128111195445329,-3464.86,-923.87,-43.92,"[-3799.56, -3793.33, -3792.77, -3753.32, -3726.28, -3688.3, -3688.3, -3680.42, -3652.86, -3643.25, -3643.25, -3643.25, -3643.25, -3601.44, -3601.44, -3601.44, -3601.44, -3601.44, -3568.46, -3568.46, -3568.46, -3519.54, -3519.54, -3519.54, -3519.54, -3519.54, -3519.54, -3519.54, -3519.54, -3519.54, -3519.54, -3519.54, -3519.54, -3519.54, -3507.53, -3493.65, -3493.65, -3493.65, -3493.65, -3493.65, -3493.65, -3493.65, -3493.65, -3488.52, -3488.52, -3484.05, -3484.05, -3484.05, -3484.05, -3484.05, -3475.57, -3475.57, -3475.57, -3475.57, -3475.57, -3475.57, -3475.57, -3475.57, -3475.57, -3464.86, -3464.86]","[-1042.67, -1030.15, -1029.18, -1019.06, -1015.86, -1011.35, -1001.62, -1000.14, -1000.14, -990.0, -990.0, -974.74, -974.56, -974.56, -970.25, -970.25, -967.35, -967.35, -967.35, -961.15, -948.91, -948.91, -948.91, -946.35, -944.75, -944.75, -944.75, -944.75, -944.75, -936.72, -936.72, -930.86, -930.86, -930.86, -930.86, -930.86, -930.86, -930.86, -927.09, -927.09, -927.09, -927.09, -927.09, -927.09, -927.09, -927.09, -927.09, -927.09, -927.09, -927.09, -927.09, -924.03, -924.03, -924.03, -924.03, -924.03, -924.03, -924.03, -924.03, -923.87, -923.87]","[-81.1, -74.46, -65.64, -63.19, -58.22, -55.32, -46.85, -45.03, -45.03, -44.58, -44.58, -44.58, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761012235.0918505
0.3732960520632093,0.6272570385496717,-3429.99,-900.19,-43.92,"[-3799.56, -3799.56, -3792.59, -3784.37, -3729.82, -3728.18, -3716.47, -3683.18, -3649.22, -3648.56, -3637.85, -3632.48, -3632.48, -3608.95, -3579.57, -3579.57, -3579.57, -3568.09, -3557.64, -3555.85, -3548.93, -3548.93, -3546.72, -3527.02, -3527.02, -3527.02, -3525.45, -3518.08, -3518.08, -3516.16, -3516.16, -3516.16, -3507.0, -3496.16, -3486.77, -3486.77, -3486.77, -3486.55, -3486.55, -3483.2, -3476.65, -3476.43, -3476.43, -3472.68, -3472.68, -3471.95, -3471.95, -3466.37, -3461.01, -3460.78, -3458.55, -3458.55, -3456.3, -3453.42, -3449.15, -3449.15, -3449.15, -3447.59, -3447.59, -3440.45, -3429.99]","[-1042.67, -1036.86, -1023.46, -1023.07, -1016.84, -1011.75, -1010.3, -1004.92, -993.65, -993.65, -993.65, -984.09, -982.36, -978.05, -977.07, -969.48, -969.48, -969.48, -968.56, -966.92, -966.92, -956.74, -956.74, -954.68, -954.68, -954.27, -951.98, -948.51, -948.19, -948.11, -943.4, -940.69, -935.76, -935.76, -934.17, -932.16, -928.25, -926.47, -925.2, -918.17, -918.17, -917.64, -914.04, -910.66, -910.51, -910.26, -909.66, -909.66, -909.66, -905.15, -905.09, -905.09, -905.09, -904.24, -902.34, -902.34, -902.34, -902.01, -900.19, -900.19, -900.19]","[-81.1, -75.58, -72.6, -68.71, -59.29, -59.29, -57.96, -52.2, -49.33, -45.7, -45.47, -45.47, -45.47, -44.36, -44.36, -44.36, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -44.14, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92, -43.92]",1761012393.979002
