mutation_rate,parents_rate,max_hard,max_medium,max_easy,curve_hard,curve_medium,curve_easy,timestamp_sec
0.424265325002781,0.43958890826827496,-3741.91,-1020.94,-64.6,"[-3799.56, -3799.56, -3799.56, -3785.18, -3785.18, -3759.61, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3743.26, -3741.91, -3741.91, -3741.91, -3741.91, -3741.91, -3741.91, -3741.91]","[-1042.67, -1042.67, -1038.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1023.72, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94, -1020.94]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -76.23, -76.23, -76.23, -76.23, -76.23, -76.23, -76.23, -76.23, -76.23, -76.23, -76.23, -76.23, -76.23, -76.23, -70.24, -70.24, -70.24, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6, -64.6]",1761030551.5946348
0.3644851959557927,0.1281664069740666,-3706.29,-1007.75,-49.98,"[-3799.56, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3720.27, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29, -3706.29]","[-1042.67, -1031.66, -1030.81, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.55, -1009.17, -1009.17, -1009.17, -1009.17, -1009.17, -1009.17, -1009.17, -1009.17, -1009.17, -1008.28, -1008.28, -1008.28, -1008.28, -1008.28, -1008.28, -1008.28, -1008.28, -1008.28, -1008.28, -1008.28, -1008.18, -1008.18, -1008.18, -1008.18, -1008.18, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75, -1007.75]","[-81.1, -81.1, -76.78, -76.78, -76.78, -76.78, -76.78, -76.78, -76.78, -76.78, -76.78, -66.02, -66.02, -66.02, -66.02, -66.02, -59.45, -59.45, -59.45, -59.45, -59.45, -56.55, -56.55, -54.92, -54.92, -54.92, -54.92, -54.92, -54.92, -54.92, -54.92, -54.92, -54.92, -54.69, -54.69, -54.69, -54.69, -54.69, -54.69, -54.69, -54.69, -54.69, -54.69, -54.69, -54.69, -49.98, -49.98, -49.98, -49.98, -49.98, -49.98, -49.98, -49.98, -49.98, -49.98, -49.98, -49.98, -49.98, -49.98, -49.98, -49.98]",1761030946.8956313
0.3946798812407787,0.5294403989881484,-3731.46,-1011.01,-66.13,"[-3799.56, -3798.63, -3798.63, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3768.54, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46, -3731.46]","[-1042.67, -1026.77, -1026.77, -1026.77, -1026.77, -1026.77, -1026.77, -1026.77, -1026.77, -1026.77, -1026.77, -1026.77, -1026.77, -1023.73, -1023.73, -1023.73, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1016.21, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01, -1011.01]","[-81.1, -77.6, -77.6, -77.6, -77.6, -77.6, -77.6, -77.6, -77.6, -77.6, -77.6, -77.6, -77.6, -69.99, -69.99, -69.99, -69.99, -69.99, -69.99, -69.99, -69.99, -69.99, -69.99, -69.99, -69.99, -69.32, -69.32, -69.32, -69.32, -67.27, -67.27, -67.27, -67.27, -67.27, -67.27, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -67.13, -66.13, -66.13, -66.13, -66.13, -66.13, -66.13, -66.13]",1761031595.81318
0.19056345052244092,0.13533435496024293,-3622.3,-976.8,-44.36,"[-3799.56, -3760.46, -3751.85, -3748.99, -3736.53, -3736.53, -3736.53, -3725.57, -3700.15, -3700.15, -3693.49, -3693.49, -3689.19, -3689.19, -3689.19, -3689.19, -3689.19, -3689.19, -3689.19, -3689.19, -3689.19, -3689.19, -3689.19, -3682.98, -3667.91, -3667.91, -3667.91, -3656.32, -3656.32, -3656.32, -3656.32, -3641.85, -3641.85, -3641.85, -3641.85, -3641.85, -3641.85, -3641.85, -3641.85, -3641.85, -3641.85, -3641.85, -3641.85, -3638.48, -3638.48, -3638.48, -3638.48, -3638.48, -3638.48, -3638.48, -3638.48, -3622.3, -3622.3, -3622.3, -3622.3, -3622.3, -3622.3, -3622.3, -3622.3, -3622.3, -3622.3]","[-1042.67, -1022.89, -1021.94, -1014.91, -1009.73, -996.97, -996.97, -996.97, -987.0, -987.0, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -979.51, -978.2, -978.2, -978.2, -978.2, -977.73, -977.73, -977.73, -977.73, -977.73, -977.73, -977.73, -977.73, -977.73, -977.73, -977.73, -977.73, -977.73, -977.73, -977.73, -977.65, -977.65, -977.65, -977.65, -977.65, -977.65, -977.65, -977.65, -977.65, -977.65, -976.8, -976.8, -976.8, -976.8, -976.8]","[-81.1, -73.91, -65.32, -59.57, -52.88, -52.88, -52.88, -52.88, -52.88, -52.88, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -45.47, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36, -44.36]",1761031718.1712909
0.41281886974196463,0.820552856140479,-3727.85,-1025.57,-75.36,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3798.57, -3798.57, -3798.57, -3798.57, -3798.57, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85, -3727.85]","[-1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1042.67, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1034.89, -1032.17, -1027.97, -1027.97, -1027.97, -1027.97, -1027.3, -1027.3, -1027.3, -1025.57, -1025.57, -1025.57, -1025.57, -1025.57, -1025.57, -1025.57, -1025.57, -1025.57, -1025.57, -1025.57, -1025.57, -1025.57, -1025.57, -1025.57]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -78.06, -78.06, -78.06, -78.06, -78.06, -78.06, -78.06, -76.53, -76.53, -76.53, -76.53, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.91, -75.36, -75.36, -75.36, -75.36, -75.36, -75.36, -75.36, -75.36, -75.36, -75.36, -75.36, -75.36, -75.36, -75.36, -75.36]",1761032018.1150885
0.1825941772888818,0.7667265258023176,-3718.24,-1004.78,-51.26,"[-3799.56, -3799.56, -3799.56, -3799.56, -3789.91, -3789.91, -3789.91, -3789.91, -3789.91, -3789.91, -3789.91, -3789.91, -3789.91, -3789.91, -3777.73, -3753.48, -3753.48, -3753.48, -3753.48, -3753.48, -3753.48, -3753.48, -3753.48, -3731.52, -3728.38, -3728.38, -3728.38, -3728.38, -3728.38, -3728.38, -3728.38, -3728.38, -3728.38, -3726.9, -3726.9, -3726.9, -3726.9, -3726.9, -3726.9, -3726.9, -3726.9, -3726.9, -3726.9, -3724.23, -3724.23, -3724.23, -3724.23, -3724.23, -3724.23, -3724.23, -3724.23, -3724.23, -3724.23, -3724.23, -3724.23, -3724.23, -3724.23, -3724.23, -3718.24, -3718.24, -3718.24]","[-1042.67, -1042.67, -1029.81, -1029.81, -1029.81, -1029.81, -1029.81, -1029.81, -1029.81, -1029.81, -1029.81, -1029.81, -1018.97, -1018.97, -1018.97, -1018.97, -1018.97, -1018.97, -1018.97, -1018.97, -1015.75, -1015.75, -1015.75, -1010.15, -1010.15, -1010.15, -1010.15, -1009.61, -1006.88, -1006.88, -1006.88, -1006.88, -1004.95, -1004.95, -1004.95, -1004.95, -1004.95, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78, -1004.78]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -73.64, -71.54, -63.06, -63.06, -63.06, -63.06, -63.06, -60.95, -60.95, -60.95, -60.95, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -55.1, -51.26, -51.26, -51.26, -51.26]",1761032250.6407557
0.562363858050085,0.0536991994536413,-3774.17,-1021.17,-74.64,"[-3799.56, -3799.56, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3788.98, -3774.17, -3774.17, -3774.17, -3774.17, -3774.17, -3774.17, -3774.17, -3774.17, -3774.17, -3774.17, -3774.17]","[-1042.67, -1042.67, -1038.75, -1038.75, -1038.75, -1038.75, -1038.75, -1038.75, -1038.75, -1038.75, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1030.12, -1026.08, -1026.08, -1026.08, -1026.08, -1026.08, -1026.08, -1026.08, -1026.08, -1026.08, -1026.08, -1026.08, -1026.08, -1021.17, -1021.17, -1021.17, -1021.17, -1021.17, -1021.17, -1021.17, -1021.17, -1021.17, -1021.17, -1021.17, -1021.17]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -78.51, -74.84, -74.84, -74.84, -74.84, -74.84, -74.84, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64, -74.64]",1761032403.612907
0.43880709787003924,0.039865382158015744,-3708.69,-1013.15,-60.93,"[-3799.56, -3799.56, -3799.56, -3794.12, -3794.12, -3788.86, -3788.86, -3788.86, -3788.86, -3784.4, -3784.4, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3747.73, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69, -3708.69]","[-1042.67, -1038.77, -1038.77, -1026.74, -1026.74, -1026.74, -1026.74, -1026.74, -1026.74, -1026.74, -1026.74, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1017.21, -1016.84, -1016.84, -1016.84, -1016.84, -1016.84, -1016.84, -1016.84, -1016.84, -1016.84, -1016.84, -1013.78, -1013.78, -1013.78, -1013.78, -1013.78, -1013.78, -1013.78, -1013.78, -1013.78, -1013.15]","[-81.1, -73.63, -71.55, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -64.63, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93, -60.93]",1761033001.5939403
0.6334900721316435,0.7160649065879326,-3790.98,-1031.57,-74.65,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98, -3790.98]","[-1042.67, -1042.67, -1042.67, -1042.67, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57, -1031.57]","[-81.1, -81.1, -81.1, -81.1, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65, -74.65]",1761033076.3992224
0.3769296891969312,0.2981300804943208,-3660.44,-997.11,-64.59,"[-3799.56, -3799.56, -3785.03, -3785.03, -3727.82, -3727.82, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44, -3660.44]","[-1042.67, -1040.18, -1038.11, -1023.56, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11, -997.11]","[-81.1, -77.89, -77.89, -77.89, -77.89, -74.9, -74.9, -67.85, -67.85, -67.85, -67.85, -67.85, -67.85, -67.85, -67.85, -67.85, -67.85, -66.05, -65.91, -65.91, -65.91, -65.91, -65.91, -65.91, -65.91, -65.91, -65.91, -65.91, -65.91, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -65.34, -64.59, -64.59, -64.59, -64.59]",1761033552.1276317
0.591387826906793,0.22120467028664897,-3773.88,-1024.07,-76.8,"[-3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3799.56, -3794.62, -3794.62, -3794.62, -3794.62, -3794.62, -3781.34, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88, -3773.88]","[-1042.67, -1042.67, -1039.71, -1039.71, -1039.71, -1039.71, -1039.71, -1039.71, -1039.71, -1039.71, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1037.7, -1034.82, -1034.82, -1034.82, -1034.82, -1034.82, -1034.82, -1034.82, -1034.82, -1034.82, -1034.82, -1034.82, -1034.82, -1034.82, -1034.82, -1034.82, -1033.28, -1033.28, -1033.28, -1033.28, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07, -1024.07]","[-81.1, -81.1, -81.1, -81.1, -81.1, -81.1, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -78.17, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8, -76.8]",1761033930.8532617
0.14667746027278297,0.48839805817901055,-3590.42,-976.31,-45.34,"[-3799.56, -3799.56, -3789.66, -3785.58, -3775.95, -3767.15, -3767.15, -3767.15, -3707.87, -3707.87, -3707.87, -3707.87, -3707.87, -3707.87, -3707.87, -3707.87, -3707.87, -3707.87, -3693.22, -3693.22, -3682.47, -3682.47, -3669.29, -3669.29, -3657.7, -3657.7, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3641.73, -3590.42, -3590.42, -3590.42, -3590.42, -3590.42, -3590.42, -3590.42, -3590.42, -3590.42, -3590.42, -3590.42, -3590.42]","[-1042.67, -1042.67, -1039.49, -1020.66, -1020.66, -1020.66, -1016.78, -1003.07, -1003.07, -1003.07, -1003.07, -1003.07, -996.74, -996.74, -996.74, -996.74, -996.74, -996.74, -996.74, -996.74, -995.55, -995.55, -995.55, -995.55, -995.55, -995.55, -993.69, -993.69, -993.69, -993.69, -993.69, -992.41, -988.76, -988.76, -988.76, -988.76, -988.72, -988.72, -988.72, -986.05, -986.05, -986.05, -986.05, -986.05, -986.05, -986.05, -986.05, -976.31, -976.31, -976.31, -976.31, -976.31, -976.31, -976.31, -976.31, -976.31, -976.31, -976.31, -976.31, -976.31, -976.31]","[-81.1, -81.1, -70.71, -70.71, -69.08, -60.92, -52.92, -52.92, -52.92, -52.92, -52.92, -52.92, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.57, -47.33, -47.33, -47.33, -47.33, -47.33, -47.33, -47.33, -47.33, -47.08, -47.08, -46.36, -46.36, -46.36, -46.36, -46.36, -46.36, -46.36, -46.36, -45.96, -45.96, -45.96, -45.96, -45.96, -45.34, -45.34, -45.34, -45.34, -45.34, -45.34, -45.34]",1761034145.355793
